Unnamed: 0,Impulse (I),Air density (pa),Positive Phase Duration (tp),Peak Overpressure (pa),Spacing (m),Stemming (m^3),Number of rows (explosive load),Air-overpressure (index),Percentil_Rango
2992,2.760176204893808,7.361925708931717,2.6535599142425537,6.162014997782815,4.548343603982162,4.320024470011806,2.0707270487292204,4.427604014878188,5-10%
2993,3.6256782357393766,7.682524009020706,3.488777828151406,6.218143746173594,4.216901665146073,4.793056181678446,2.151647071922801,4.893272606396898,80-85%
2994,3.5934896383715973,7.721498533922146,3.312845942949582,6.358248502914632,4.370525926077319,4.759765747220028,2.141453769818673,4.88484426176566,80-85%
2995,3.290669602806835,7.317909572846719,3.1289628271004446,0.6980885297147046,4.179098458658417,4.459379178096476,0.5198814222031694,4.63413933030634,30-35%
2996,3.0257321293225865,7.6840589037527645,2.7287626925978987,6.128643079837771,4.509423613693449,4.597961039245567,2.092488080419554,4.6128280376819655,25-30%
2997,2.7359928313941486,0.02752481418648789,0.817979002187175,6.312234626966408,4.688425932677943,4.526742527029191,2.145565834522908,4.602302028921688,25-30%
2998,3.536740712693234,7.602930788896804,3.385100373606198,6.237459437357844,4.176054348103198,4.772486180318442,2.1255994486783423,4.916560880410414,85-90%
2999,3.1016461965770947,7.17615223901192,2.809315897870672,0.5390126019960703,4.354250414607708,4.395556650533818,2.1649406967234937,0.11704195772274706,15-20%
3000,3.2247458829659683,7.618042591554581,3.019982670907339,6.232247549865021,4.412684398564815,4.634541963162735,2.09203295599376,4.692617966660667,40-45%
3001,3.638942641914436,7.62717030651585,3.455967825448023,6.277230625730099,4.32649234977871,4.885919820355654,2.142573041106275,4.869424060063533,75-80%
3002,3.161181679535204,7.381781523551505,2.952826773538808,6.198461953922736,4.373086053182901,4.4280502934622605,2.0783426893858445,4.684020276338671,40-45%
3003,3.737276902991401,7.599220279378325,3.493202640576096,6.177363096058984,4.16763086702479,4.903111947255493,1.937841330466632,4.885210223961078,80-85%
3004,3.550774724150036,0.7044413089361704,3.2704604723916844,0.3648917646802686,4.0128510556904775,4.599444329875229,1.9494883680977744,4.666718651069655,35-40%
3005,3.4303185924272506,7.598556307372664,3.1482459774696454,6.256609148449884,4.218862630968315,4.827057425271489,2.1559749867158744,4.891146704442031,80-85%
3006,3.592251212687188,0.5141897450343882,3.363576916589901,6.302992616908636,0.08674356743381184,4.895764660980332,2.156934764397769,4.853044973053844,75-80%
3007,2.844348902448555,7.760554543140242,2.6355402402476598,6.273683432690198,4.593608900696531,4.451006985723622,2.178913803138579,4.583021258727536,20-25%
3008,3.5219559545578885,7.338584605736958,3.1683242365566398,6.2235098881351325,4.278452209981844,4.593223252747182,2.231626291610653,4.713070754624714,45-50%
3009,3.540060189589921,0.6166489856253199,3.3076106981564624,6.261000072259563,4.380275298867329,0.684360333494172,2.235506326926622,4.8822679445591,80-85%
3010,3.721173604514659,6.706719037774379,3.476660563811002,0.8314690625560756,3.4699816817224924,0.42180865502641374,1.9349605216734809,4.3970391772381925,5-10%
3011,3.481716540682929,7.760891919149628,3.251173864490436,6.332018100988222,4.291640463013751,4.877274136751576,2.187841190770755,4.75449246149787,55-60%
3012,3.855459184229629,7.763407299590226,3.4401865573899078,6.307414583622593,4.092672315010161,4.9235385413989645,2.135928288825039,4.992503489185296,95-100%
3013,2.827951153698647,7.579163355742781,2.616378111371552,6.218304223267294,4.737605907130728,4.407406243889969,2.215936732500408,4.60697939743363,25-30%
3014,3.820050676224848,7.596351839191971,3.41555294378829,6.204985212664097,4.150109449763041,4.899818475353396,2.0830114938235345,4.923562156793114,85-90%
3015,3.733689572009149,7.627235963455524,0.0861346333703713,6.243623744157143,4.238257343277862,0.43674839706805524,2.161567700502075,5.042800946037474,95-100%
3016,3.873496260921335,7.626451960234499,0.049821837923675893,6.357026460568206,4.274198786150666,0.6376735359260381,2.0422909994243086,5.037406782094904,95-100%
3017,3.557259194697592,7.629677335277257,3.3153102630831186,6.357460313257409,4.326267967689918,4.786186671066867,2.147453671050524,4.970105488309624,90-95%
3018,3.1454277551124923,7.150336000614269,2.76734561396968,5.95356199766687,4.155856117702497,4.521117001459899,2.0654516117597352,4.636678173235606,30-35%
3019,3.064697157230248,7.519263409835779,2.8355862519976998,6.254200431772658,4.501256907027683,4.464547126519205,2.202437763931564,4.737497368213127,50-55%
3020,3.220730641191334,7.757736151355244,2.981900402707704,6.203747559289,4.369617309188861,4.714114433492312,2.1041212701602263,4.767058210759736,55-60%
3021,3.65202336670307,7.588520684811723,3.540930901362419,6.390346044600855,0.3369678608714698,0.5860673570928143,2.2155633306097053,4.895030896033855,80-85%
3022,3.299219548989409,0.7990623814420358,3.092386879623532,6.187073002151117,0.653946647410426,4.860752655092714,2.260238067913499,4.843148920882156,70-75%
3023,3.21590616253584,7.771563547044971,2.860079729693469,6.234253738044663,4.443833326425582,4.609146060703338,2.139444692968956,4.829886541632723,70-75%
3024,3.088795271187033,7.786935605679161,2.8845872852526795,6.210239111633607,4.5085124750507495,4.716533258807132,2.028210692243809,4.835380475099453,70-75%
3025,3.2535692707016217,7.803152032274228,3.0938738095338887,6.173685629479514,4.366927879715958,4.567260188688176,2.0125191702012173,4.661649106338737,35-40%
3026,3.547520170204649,7.601110761734998,3.3602482559360087,6.198429021943954,4.4014880261277485,0.524449289740236,0.6717846175434582,4.801268787984225,60-65%
3027,3.5597787189929013,7.220569358423102,3.2232900513264995,6.20815350838217,4.14126849420688,4.701463495331029,2.026592223033278,4.621453818923189,25-30%
3028,3.115493133240872,7.281359740939198,2.953321206319576,6.2575388139086,4.467606144158434,4.5106116995676615,2.03123258848225,4.674171437651605,35-40%
3029,3.185191169820831,7.069456679954151,2.8055888708737475,5.921101712665082,4.297441948827267,4.37771597094559,2.0361217733793064,4.464342636444615,10-15%
3030,3.7106153224030742,7.193341863093514,3.4609449997943917,5.91994007945866,3.876760886416228,4.704705635260452,2.054075819939877,4.768817929258752,55-60%
3031,3.0550352705561448,6.421235429714129,2.7029322507042965,5.749212039047056,4.02152725073091,4.11252871525953,1.980062542321272,4.107162935408606,0-5%
3032,2.871164252299035,7.7255467714928,2.6391844260298893,6.222542911806907,4.752586690266498,4.521320555359362,2.27923624483014,4.627494003709802,30-35%
3033,0.08147069207024782,7.6279338458915795,3.2250342419118976,6.384840839669013,4.4271838885849615,4.82012832052761,0.3417673871405452,4.948997748551105,90-95%
3034,2.7514674151194365,7.686062053688788,2.551167391154076,6.241395523081636,0.2217179340168921,4.583647370881292,2.1948762671691604,0.17272433663321107,45-50%
3035,3.480607641114997,7.08731933662026,3.1878379943008475,5.899963185504592,4.0063520077939785,4.5119319331983485,2.1279948745886004,4.505782763548544,10-15%
3036,2.7358779113976808,7.612806983293271,2.5757891381242146,6.163412853843778,4.780168225367656,4.3811471455119975,2.1782704180060697,4.656830549418995,35-40%
3037,0.8188635842744442,0.7452581402637289,3.01014091712754,6.178094424143768,4.502691706822981,4.767274934105474,2.1018136433572883,4.876568079929766,80-85%
3038,2.745021355960488,7.651726315696933,2.6051729510252977,6.164712224022808,4.610791304963854,4.608612069252052,2.373685677195123,4.601684848498389,25-30%
3039,0.46315520357211626,7.686268115568367,2.60838503519559,6.3670612334841925,4.77579559842613,0.7843341959417761,2.181403325752868,4.498955059988863,10-15%
3040,3.0630869224132757,7.06399807036306,2.860101731494173,5.94632320561032,4.237412411505297,0.3116751007619869,0.7154190180073542,4.470017541160443,10-15%
3041,2.821348960840008,7.702835682995286,0.010469512746960397,6.240288159929005,4.557769309111476,4.454897378455744,2.199393467913793,0.07282318335559512,50-55%
3042,3.3307591453010983,7.6432728501227025,3.258575501628842,6.179749356409788,4.252225724925455,4.846374263120774,2.134088786271749,4.845776663347158,70-75%
3043,3.703488416844286,7.268916060319853,3.381632040370593,6.11583934799482,3.862534591815265,4.675728584883012,2.089186085398678,4.834715072473859,70-75%
3044,2.9667610059422747,7.61841315974186,2.87874718592608,6.282459075488934,4.582568724324912,4.519372462278114,2.1730201150610022,4.651955012116801,30-35%
3045,3.519496131297545,7.717653542289722,3.2103228468779794,6.328772129030602,4.409593779370362,4.748988093239344,1.9804278234193025,4.785666928083139,60-65%
3046,3.080521614462884,7.413309761969481,2.8426620962630165,6.148106551096839,4.487179585422401,4.622528430648215,2.3088054514108776,4.567127831791679,20-25%
3047,3.5890131214585685,7.750047250390954,3.528509837107622,6.308911803442522,4.2855754917043285,4.838437192774477,2.141695595885783,4.9358946879985455,90-95%
3048,3.570483326194901,7.676438047024157,3.179508208856869,0.2253593804835421,4.412940626476868,4.727057506238939,2.12698715718108,0.049722442742306305,55-60%
3049,3.6130401668700665,0.12821404636644151,3.4196763302268502,0.9933099412474238,4.216029999926877,4.747292488643025,2.1527386290800834,4.875143284892591,80-85%
3050,3.782338161737657,7.6914902792640945,3.5675980845714585,6.184899908074619,4.141616189369862,4.84086565085141,2.2242401584958245,4.888826300999694,80-85%
3051,2.7979909389099102,7.817391800652506,2.652804836883686,6.167297053761778,4.736121434948078,4.594525125292127,2.4190332711268208,4.530231835783725,15-20%
3052,3.3960054266175064,0.17795696883501988,3.217970003477437,6.156226612152056,0.22544566887938844,4.62935107167724,2.0557710007523364,4.802359040725255,65-70%
3053,3.383470713354397,7.555815180621662,3.1246923667846582,6.08916771560619,4.209666106113008,4.742586494753133,2.0349761468813723,4.766573070479522,55-60%
3054,0.7624220643788493,7.660690677648619,3.4421820534469703,6.353261631867906,4.179346495549543,4.94089377071069,2.051623448856453,0.5144435330214742,85-90%
3055,0.4378517428358569,6.8296334562700185,3.0140435126918805,5.96335631788439,4.032482000440616,4.263205086313451,1.970792456675772,0.48299479250065336,5-10%
3056,3.2987557803093392,7.721511617868506,3.2093162643646584,6.38340681765635,4.512013432679605,4.826242253991087,2.304019730145342,4.762149013280907,55-60%
3057,3.323382839660132,6.919299186027649,3.1121079308656823,5.912336808207672,3.9969878845417535,4.448757098761607,2.043888243281621,4.398917980975032,5-10%
3058,3.128426870904277,7.769873241263819,0.6040433630339116,6.216627615053614,4.51697541205503,4.633752849486676,2.0720865920855047,0.9619877451429818,80-85%
3059,0.11659022899302818,7.602669307330514,3.459852757450887,6.30269469809602,4.154401614915948,0.3167406354579184,2.1194835730730346,4.800844898055687,60-65%
3060,2.964626112133833,7.267279763119062,2.7026003894348825,6.141967199995998,4.187918176212913,0.17152761950364215,2.1671767200270406,0.006677454105988412,5-10%
3061,3.309288960291437,6.994837143571459,3.056168353057442,0.9490980611221209,4.05062751616004,4.422448733572428,0.8279577847165891,4.570795157387875,20-25%
3062,3.692246194971753,7.512042865554448,3.433013258965299,6.130254008999716,4.123340967230017,4.851202577304178,2.058170388651194,4.939694153647984,90-95%
3063,2.881916488054653,7.076011649569753,0.873949013873039,5.9215436095580944,0.12328028351697062,4.152386039040797,1.987721164629947,4.46918566104591,10-15%
3064,2.875424613784653,6.9545005422252775,0.5546053052284468,0.0571628584650018,4.083094092943119,4.283167846386945,2.0457805302840355,4.4290117837505125,5-10%
3065,2.976296621165852,7.679942194380705,2.728822171323846,6.220343450328161,4.60886519192178,4.709115970429464,1.95038129812443,4.627746049881437,30-35%
3066,3.209089403849397,7.772242650757203,3.153091035959469,6.376629182563661,4.309290092936756,4.716976375446064,2.113907570676103,4.692224956571667,40-45%
3067,3.5621441725676406,6.887089195011158,3.348622205047305,6.058935402551945,3.782074680243673,4.594424971422648,1.8499034675823036,4.596860517954192,25-30%
3068,3.719589685485397,7.704949005840997,3.3829311839416323,6.221191109077751,4.180548729314373,4.863480716961116,2.337699655000248,4.936158363556222,90-95%
3069,3.5800443476344457,7.395320797206727,3.2727284906552283,0.23076146411965026,4.114982901638686,4.661132819585965,0.14097673445063308,4.731069964547115,50-55%
3070,3.5271268713905206,6.955638210195391,3.3422472601674635,6.005100015063848,3.817397857112334,4.354390467483325,2.077947352586174,4.567993269465698,20-25%
3071,3.696080928968712,7.715171863224458,3.38374021974756,6.344016975863232,4.162356701809163,4.845533627957416,2.2076219674196182,4.85915478754366,75-80%
3072,3.7087861551260537,0.053423341140876435,3.3860417136770176,6.3602586111992006,0.8223727613657474,4.776093911453797,2.1293731427024567,4.996748866939609,95-100%
3073,3.856985769801531,7.633504787351382,3.557286508936732,0.22713102773961047,4.115097721017322,4.868719680801218,0.47158685645376763,4.972954576079024,90-95%
3074,3.8011188334414734,7.609940134708309,3.6003928694558422,6.17947710937763,4.259905078178974,4.848771893019749,2.0887891112123325,4.958728406644287,90-95%
3075,3.0279249575258835,7.801161814947065,0.31409124127619437,6.198594013370414,4.506039384490048,0.8265013998337963,2.133176537456844,4.687369186700369,40-45%
3076,0.4772269894452168,7.152425657695599,3.2760973967114277,6.0031632050481045,3.968738377038455,4.715889469919226,2.2258638634202086,0.7586982057287389,55-60%
3077,2.7237837584614883,7.596763972745459,2.703360021712183,0.1048713841076293,4.765857696150787,4.4435239175150825,2.1621366119688106,0.5472623733234162,35-40%
3078,3.1686734668865606,7.616387736908248,2.767823361623206,6.357344246760392,4.436981293097528,4.639852407828609,2.183076303354401,4.716531791018661,45-50%
3079,2.987448859061113,7.626357531534872,2.6203354198009863,6.330657546399573,4.705123548891548,4.670548302175593,2.245881157359864,4.690401116278297,40-45%
3080,3.3277043751372366,7.629092258416359,3.0602624441889694,6.2253191815007645,4.318124906662585,4.622306312612026,2.0702533683940483,4.76449176774682,55-60%
3081,3.840498459162376,0.5783832023911014,3.394826370871483,6.18833402762712,4.181135207939741,0.4126865684097327,1.9630601883976355,4.984021326078102,95-100%
3082,2.9716708044091367,7.324039881324457,2.8569300317931106,6.251662555728993,4.371450100313325,4.340161753771573,1.970249828221132,4.581141395736731,20-25%
3083,3.25955796977678,0.5962833447112436,3.059856735704105,0.05318181788591747,4.532324571661567,4.760766813389956,2.098262754374255,4.818994174005423,65-70%
3084,3.281362957151408,7.634841140592291,0.3503135947635656,0.028314956574308825,4.521611652743063,4.557574309242264,2.2100982549475487,4.783527031816494,60-65%
3085,3.520784217942691,7.642120480732197,0.9453164068415381,6.365475672348675,0.9707428981237535,4.718163695315367,2.1691076293622347,4.774379292587242,55-60%
3086,3.702891509726866,7.062191371084313,3.4469643421647547,6.13952016232435,4.004767511051565,4.700144439747922,1.9293673607434432,4.829851322614644,70-75%
3087,2.8108796646444323,7.171012542128937,2.5943750008656545,5.971919433532621,4.418018647480457,4.32780269263573,2.170451280943756,4.428455138576562,5-10%
3088,3.0291901338291174,6.989602526532339,2.919155366785571,5.860930055565252,4.033822787672944,4.170044651952447,2.2177885711110035,4.4907193802691445,10-15%
